"timeMillisSpent","score"
27141,"0hard/5120soft"
27150,"0hard/6317soft"
27160,"0hard/5284soft"
27170,"0hard/7514soft"
27179,"0hard/6460soft"
27187,"0hard/8169soft"
27197,"0hard/9045soft"
27205,"0hard/7403soft"
27212,"0hard/9613soft"
27220,"0hard/8267soft"
27232,"0hard/6723soft"
27241,"0hard/8018soft"
27252,"0hard/5964soft"
27260,"0hard/7403soft"
27268,"0hard/9045soft"
27279,"0hard/8169soft"
27290,"0hard/6069soft"
27298,"0hard/8031soft"
27310,"0hard/9168soft"
27317,"0hard/7829soft"
27325,"0hard/8976soft"
27333,"0hard/10106soft"
27344,"0hard/8121soft"
27352,"0hard/9867soft"
27359,"0hard/8953soft"
27367,"0hard/7072soft"
27375,"0hard/5912soft"
27383,"0hard/7848soft"
27390,"0hard/9168soft"
27402,"0hard/10238soft"
27413,"0hard/8276soft"
27420,"0hard/6921soft"
27428,"0hard/5783soft"
27436,"0hard/8031soft"
27445,"0hard/9072soft"
27453,"0hard/7100soft"
27462,"0hard/5783soft"
27469,"0hard/8031soft"
27477,"0hard/9072soft"
27486,"0hard/10298soft"
27498,"0hard/8822soft"
27507,"0hard/11070soft"
27515,"0hard/9786soft"
27523,"0hard/8135soft"
27532,"0hard/10192soft"
27541,"0hard/11070soft"
27551,"0hard/9557soft"
27560,"0hard/7310soft"
27569,"0hard/9071soft"
27577,"0hard/11070soft"
27584,"0hard/10192soft"
27594,"0hard/8135soft"
27603,"0hard/6364soft"
27611,"0hard/7836soft"
27619,"0hard/9557soft"
27627,"0hard/11070soft"
27634,"0hard/9786soft"
27645,"0hard/7674soft"
27654,"0hard/6364soft"
27662,"0hard/8135soft"
27671,"0hard/6152soft"
27679,"0hard/7377soft"
27687,"0hard/9210soft"
27694,"0hard/7950soft"
27702,"0hard/6152soft"
27711,"0hard/7377soft"
27720,"0hard/9786soft"
27728,"0hard/11070soft"
27736,"0hard/10192soft"
27745,"0hard/8135soft"
27754,"0hard/6339soft"
27762,"0hard/7538soft"
27771,"0hard/5833soft"
27779,"0hard/7310soft"
27787,"0hard/5501soft"
27795,"0hard/7369soft"
27802,"0hard/8733soft"
27811,"0hard/7519soft"
27820,"0hard/5920soft"
27830,"0hard/7617soft"
27838,"0hard/6166soft"
27850,"0hard/8135soft"
27857,"0hard/6339soft"
27867,"0hard/7780soft"
27875,"0hard/10192soft"
27882,"0hard/8031soft"
27889,"0hard/8822soft"
27898,"0hard/6921soft"
27906,"0hard/9044soft"
27913,"0hard/7375soft"
27921,"0hard/9613soft"
27931,"0hard/8267soft"
27938,"0hard/6460soft"
27946,"0hard/8169soft"
27954,"0hard/6016soft"
27962,"0hard/7070soft"
27977,"0hard/5851soft"
27987,"0hard/7514soft"
27995,"0hard/5452soft"
28004,"0hard/3473soft"
28012,"0hard/5415soft"
28022,"0hard/3537soft"
28030,"0hard/4606soft"
28038,"0hard/2199soft"
28047,"0hard/3608soft"
28055,"0hard/2900soft"
28063,"0hard/4641soft"
28074,"0hard/6601soft"
28084,"0hard/5510soft"
28093,"0hard/7600soft"
28100,"0hard/8758soft"
28108,"0hard/7180soft"
28116,"0hard/9210soft"
28128,"0hard/7950soft"
28139,"0hard/6130soft"
28146,"0hard/8267soft"
28156,"0hard/6723soft"
28164,"0hard/8123soft"
28174,"0hard/5986soft"
28182,"0hard/4144soft"
28191,"0hard/5570soft"
28199,"0hard/6820soft"
28210,"0hard/8976soft"
28217,"0hard/10106soft"
28227,"0hard/7569soft"
28234,"0hard/5513soft"
28245,"0hard/7554soft"
28252,"0hard/9494soft"
28264,"0hard/8261soft"
28272,"0hard/6395soft"
28284,"0hard/8509soft"
28292,"0hard/10278soft"
28304,"0hard/9390soft"
28325,"0hard/7946soft"
28338,"0hard/6166soft"
28350,"0hard/8222soft"
28360,"0hard/9630soft"
28367,"0hard/7608soft"
28375,"0hard/9786soft"
28383,"0hard/7674soft"
28390,"0hard/6364soft"
28398,"0hard/8135soft"
28406,"0hard/9786soft"
28413,"0hard/11070soft"
28423,"0hard/10192soft"
28430,"0hard/8135soft"
28438,"0hard/6364soft"
28446,"0hard/7674soft"
28454,"0hard/5881soft"
28466,"0hard/7089soft"
28474,"0hard/4620soft"
28482,"0hard/6861soft"
28491,"0hard/5565soft"
28499,"0hard/3534soft"
28508,"0hard/4681soft"
28521,"0hard/6420soft"
28529,"0hard/5642soft"
28538,"0hard/3678soft"
28549,"0hard/2039soft"
28558,"0hard/3537soft"
28568,"0hard/5415soft"
28576,"0hard/3678soft"
28587,"0hard/5642soft"
28596,"0hard/4629soft"
28605,"0hard/5407soft"
28615,"0hard/8018soft"
28622,"0hard/9613soft"
28630,"0hard/8267soft"
28639,"0hard/6723soft"
28648,"0hard/8123soft"
28656,"0hard/6152soft"
28664,"0hard/7867soft"
28672,"0hard/9186soft"
28679,"0hard/7989soft"
28690,"0hard/5722soft"
28699,"0hard/7306soft"
28706,"0hard/9186soft"
28713,"0hard/7989soft"
28723,"0hard/6354soft"
28732,"0hard/7341soft"
28740,"0hard/9630soft"
28752,"0hard/8222soft"
28762,"0hard/6713soft"
28771,"0hard/8019soft"
28779,"0hard/9276soft"
28786,"0hard/7920soft"
28794,"0hard/6713soft"
28801,"0hard/8222soft"
28811,"0hard/9630soft"
28818,"0hard/7920soft"
28828,"0hard/9276soft"
28835,"0hard/8019soft"
28845,"0hard/6152soft"
28854,"0hard/8123soft"
28865,"0hard/9357soft"
28874,"0hard/7271soft"
28885,"0hard/6160soft"
28894,"0hard/4629soft"
28904,"0hard/6723soft"
28912,"0hard/8267soft"
28920,"0hard/6460soft"
28928,"0hard/7514soft"
28938,"0hard/5851soft"
28948,"0hard/7185soft"
28955,"0hard/5120soft"
28963,"0hard/5633soft"
28974,"0hard/5033soft"
28982,"0hard/6981soft"
28991,"0hard/4761soft"
29001,"0hard/3711soft"
29009,"0hard/5964soft"
29019,"0hard/6981soft"
29028,"0hard/5033soft"
29038,"0hard/5633soft"
29046,"0hard/5120soft"
29054,"0hard/6861soft"
29063,"0hard/4681soft"
29071,"0hard/6420soft"
29080,"0hard/4761soft"
29090,"0hard/5196soft"
29097,"0hard/6794soft"
29107,"0hard/6436soft"
29119,"0hard/4399soft"
29129,"0hard/5598soft"
29138,"0hard/4401soft"
29148,"0hard/5969soft"
29156,"0hard/7173soft"
29165,"0hard/5741soft"
29173,"0hard/7449soft"
29181,"0hard/6737soft"
29190,"0hard/5267soft"
29198,"0hard/7070soft"
29207,"0hard/5851soft"
29215,"0hard/4782soft"
29224,"0hard/2693soft"
29233,"0hard/4657soft"
29241,"0hard/6521soft"
29250,"0hard/7915soft"
29259,"0hard/6204soft"
29268,"0hard/7223soft"
29276,"0hard/9276soft"
29288,"0hard/7920soft"
29296,"0hard/6713soft"
29305,"0hard/4727soft"
29313,"0hard/6217soft"
29321,"0hard/7474soft"
29332,"0hard/8932soft"
29339,"0hard/7111soft"
29352,"0hard/5407soft"
29362,"0hard/7223soft"
29373,"0hard/8099soft"
29383,"0hard/6425soft"
29393,"0hard/5501soft"
29401,"0hard/7310soft"
29409,"0hard/9557soft"
29418,"0hard/11070soft"
29428,"0hard/9225soft"
29435,"0hard/7608soft"
29443,"0hard/8791soft"
29452,"0hard/7141soft"
29462,"0hard/8864soft"
29469,"0hard/7314soft"
29478,"0hard/5407soft"
29485,"0hard/4067soft"
29496,"0hard/5791soft"
29506,"0hard/6620soft"
29516,"0hard/5407soft"
29523,"0hard/6323soft"
29535,"0hard/8864soft"
29545,"0hard/7141soft"
29554,"0hard/5783soft"
29564,"0hard/7920soft"
29573,"0hard/9630soft"
29582,"0hard/7474soft"
29590,"0hard/8932soft"
29598,"0hard/7111soft"
29609,"0hard/5407soft"
29617,"0hard/6420soft"
29628,"0hard/8099soft"
29637,"0hard/6801soft"
29647,"0hard/7449soft"
29655,"0hard/8867soft"
29664,"0hard/7173soft"
29671,"0hard/5969soft"
29679,"0hard/7727soft"
29686,"0hard/7306soft"
29698,"0hard/5790soft"
29706,"0hard/8169soft"
29714,"0hard/9045soft"
29721,"0hard/7296soft"
29730,"0hard/6016soft"
29738,"0hard/7070soft"
29746,"0hard/4881soft"
29756,"0hard/6182soft"
29768,"0hard/5120soft"
29776,"0hard/6317soft"
29784,"0hard/5284soft"
29793,"0hard/7514soft"
29803,"0hard/5851soft"
29814,"0hard/4782soft"
29826,"0hard/6016soft"
29835,"0hard/8169soft"
29842,"0hard/9045soft"
29851,"0hard/7296soft"
29861,"0hard/9357soft"
29869,"0hard/8123soft"
29878,"0hard/6160soft"
29886,"0hard/7271soft"
29894,"0hard/8915soft"
29903,"0hard/7920soft"
29910,"0hard/5871soft"
29920,"0hard/7920soft"
29933,"0hard/6370soft"
29945,"0hard/4552soft"
29953,"0hard/5689soft"
29963,"0hard/8018soft"
29970,"0hard/9613soft"
29978,"0hard/7457soft"
29986,"0hard/5418soft"
29994,"0hard/7474soft"
30002,"0hard/9630soft"
